CAR_7945,Volvo,Sonata,White,cyber
CAR_7946,Bentz,Grandeur,Yellow,knix008
CAR_7947,Kia,Ionic,Violet,manpal
CAR_7948,GM,EV6,Carbon,captain
CAR_7949,SsangYong,GV70,Orange,boss
CAR_7950,BMW,Avente,Blue,shkwon
CAR_7951,Samsung,G80,Red,mjyoon
CAR_7952,Audi,G70,Gray,jykwon
CAR_7953,Hyundai,GV80,Green,jwkwon
CAR_7954,Volvo,G90,Black,victor
CAR_7955,Bentz,Sonata,White,cyber
CAR_7956,Kia,Grandeur,Yellow,knix008
CAR_7957,GM,Ionic,Violet,manpal
CAR_7958,SsangYong,EV6,Carbon,captain
CAR_7959,BMW,GV70,Orange,boss
CAR_7960,Samsung,Avente,Blue,shkwon
CAR_7961,Audi,G80,Red,mjyoon
CAR_7962,Hyundai,G70,Gray,jykwon
CAR_7963,Volvo,GV80,Green,jwkwon
CAR_7964,Bentz,G90,Black,victor
CAR_7965,Kia,Sonata,White,cyber
CAR_7966,GM,Grandeur,Yellow,knix008
CAR_7967,SsangYong,Ionic,Violet,manpal
CAR_7968,BMW,EV6,Carbon,captain
CAR_7969,Samsung,GV70,Orange,boss
CAR_7970,Audi,Avente,Blue,shkwon
CAR_7971,Hyundai,G80,Red,mjyoon
CAR_7972,Volvo,G70,Gray,jykwon
CAR_7973,Bentz,GV80,Green,jwkwon
CAR_7974,Kia,G90,Black,victor
CAR_7975,GM,Sonata,White,cyber
CAR_7976,SsangYong,Grandeur,Yellow,knix008
CAR_7977,BMW,Ionic,Violet,manpal
CAR_7978,Samsung,EV6,Carbon,captain
CAR_7979,Audi,GV70,Orange,boss
CAR_7980,Hyundai,Avente,Blue,shkwon
CAR_7981,Volvo,G80,Red,mjyoon
CAR_7982,Bentz,G70,Gray,jykwon
CAR_7983,Kia,GV80,Green,jwkwon
CAR_7984,GM,G90,Black,victor
CAR_7985,SsangYong,Sonata,White,cyber
CAR_7986,BMW,Grandeur,Yellow,knix008
CAR_7987,Samsung,Ionic,Violet,manpal
CAR_7988,Audi,EV6,Carbon,captain
CAR_7989,Hyundai,GV70,Orange,boss
CAR_7990,Volvo,Avente,Blue,shkwon
CAR_7991,Bentz,G80,Red,mjyoon
CAR_7992,Kia,G70,Gray,jykwon
CAR_7993,GM,GV80,Green,jwkwon
CAR_7994,SsangYong,G90,Black,victor
CAR_7995,BMW,Sonata,White,cyber
CAR_7996,Samsung,Grandeur,Yellow,knix008
CAR_7997,Audi,Ionic,Violet,manpal
CAR_7998,Hyundai,EV6,Carbon,captain
CAR_7999,Volvo,GV70,Orange,boss
CAR_8000,Bentz,Avente,Blue,shkwon
CAR_8001,Kia,G80,Red,mjyoon
CAR_8002,GM,G70,Gray,jykwon
CAR_8003,SsangYong,GV80,Green,jwkwon
CAR_8004,BMW,G90,Black,victor
CAR_8005,Samsung,Sonata,White,cyber
CAR_8006,Audi,Grandeur,Yellow,knix008
CAR_8007,Hyundai,Ionic,Violet,manpal
CAR_8008,Volvo,EV6,Carbon,captain
CAR_8009,Bentz,GV70,Orange,boss
CAR_8010,Kia,Avente,Blue,shkwon
CAR_8011,GM,G80,Red,mjyoon
CAR_8012,SsangYong,G70,Gray,jykwon
CAR_8013,BMW,GV80,Green,jwkwon
CAR_8014,Samsung,G90,Black,victor
CAR_8015,Audi,Sonata,White,cyber
CAR_8016,Hyundai,Grandeur,Yellow,knix008
CAR_8017,Volvo,Ionic,Violet,manpal
CAR_8018,Bentz,EV6,Carbon,captain
CAR_8019,Kia,GV70,Orange,boss
CAR_8020,GM,Avente,Blue,shkwon
CAR_8021,SsangYong,G80,Red,mjyoon
CAR_8022,BMW,G70,Gray,jykwon
CAR_8023,Samsung,GV80,Green,jwkwon
CAR_8024,Audi,G90,Black,victor
CAR_8025,Hyundai,Sonata,White,cyber
CAR_8026,Volvo,Grandeur,Yellow,knix008
CAR_8027,Bentz,Ionic,Violet,manpal
CAR_8028,Kia,EV6,Carbon,captain
CAR_8029,GM,GV70,Orange,boss
CAR_8030,SsangYong,Avente,Blue,shkwon
CAR_8031,BMW,G80,Red,mjyoon
CAR_8032,Samsung,G70,Gray,jykwon
CAR_8033,Audi,GV80,Green,jwkwon
CAR_8034,Hyundai,G90,Black,victor
CAR_8035,Volvo,Sonata,White,cyber
CAR_8036,Bentz,Grandeur,Yellow,knix008
CAR_8037,Kia,Ionic,Violet,manpal
CAR_8038,GM,EV6,Carbon,captain
CAR_8039,SsangYong,GV70,Orange,boss
CAR_8040,BMW,Avente,Blue,shkwon
CAR_8041,Samsung,G80,Red,mjyoon
CAR_8042,Audi,G70,Gray,jykwon
CAR_8043,Hyundai,GV80,Green,jwkwon
CAR_8044,Volvo,G90,Black,victor
CAR_8045,Bentz,Sonata,White,cyber
CAR_8046,Kia,Grandeur,Yellow,knix008
CAR_8047,GM,Ionic,Violet,manpal
CAR_8048,SsangYong,EV6,Carbon,captain
CAR_8049,BMW,GV70,Orange,boss
CAR_8050,Samsung,Avente,Blue,shkwon
CAR_8051,Audi,G80,Red,mjyoon
CAR_8052,Hyundai,G70,Gray,jykwon
CAR_8053,Volvo,GV80,Green,jwkwon
CAR_8054,Bentz,G90,Black,victor
CAR_8055,Kia,Sonata,White,cyber
CAR_8056,GM,Grandeur,Yellow,knix008
CAR_8057,SsangYong,Ionic,Violet,manpal
CAR_8058,BMW,EV6,Carbon,captain
CAR_8059,Samsung,GV70,Orange,boss
CAR_8060,Audi,Avente,Blue,shkwon
CAR_8061,Hyundai,G80,Red,mjyoon
CAR_8062,Volvo,G70,Gray,jykwon
CAR_8063,Bentz,GV80,Green,jwkwon
CAR_8064,Kia,G90,Black,victor
CAR_8065,GM,Sonata,White,cyber
CAR_8066,SsangYong,Grandeur,Yellow,knix008
CAR_8067,BMW,Ionic,Violet,manpal
CAR_8068,Samsung,EV6,Carbon,captain
CAR_8069,Audi,GV70,Orange,boss
CAR_8070,Hyundai,Avente,Blue,shkwon
CAR_8071,Volvo,G80,Red,mjyoon
CAR_8072,Bentz,G70,Gray,jykwon
CAR_8073,Kia,GV80,Green,jwkwon
CAR_8074,GM,G90,Black,victor
CAR_8075,SsangYong,Sonata,White,cyber
CAR_8076,BMW,Grandeur,Yellow,knix008
CAR_8077,Samsung,Ionic,Violet,manpal
CAR_8078,Audi,EV6,Carbon,captain
CAR_8079,Hyundai,GV70,Orange,boss
CAR_8080,Volvo,Avente,Blue,shkwon
CAR_8081,Bentz,G80,Red,mjyoon
CAR_8082,Kia,G70,Gray,jykwon
CAR_8083,GM,GV80,Green,jwkwon
CAR_8084,SsangYong,G90,Black,victor
CAR_8085,BMW,Sonata,White,cyber
CAR_8086,Samsung,Grandeur,Yellow,knix008
CAR_8087,Audi,Ionic,Violet,manpal
CAR_8088,Hyundai,EV6,Carbon,captain
CAR_8089,Volvo,GV70,Orange,boss
CAR_8090,Bentz,Avente,Blue,shkwon
CAR_8091,Kia,G80,Red,mjyoon
CAR_8092,GM,G70,Gray,jykwon
CAR_8093,SsangYong,GV80,Green,jwkwon
CAR_8094,BMW,G90,Black,victor
CAR_8095,Samsung,Sonata,White,cyber
CAR_8096,Audi,Grandeur,Yellow,knix008
CAR_8097,Hyundai,Ionic,Violet,manpal
CAR_8098,Volvo,EV6,Carbon,captain
CAR_8099,Bentz,GV70,Orange,boss
CAR_8100,Kia,Avente,Blue,shkwon
CAR_8101,GM,G80,Red,mjyoon
CAR_8102,SsangYong,G70,Gray,jykwon
CAR_8103,BMW,GV80,Green,jwkwon
CAR_8104,Samsung,G90,Black,victor
CAR_8105,Audi,Sonata,White,cyber
CAR_8106,Hyundai,Grandeur,Yellow,knix008
CAR_8107,Volvo,Ionic,Violet,manpal
CAR_8108,Bentz,EV6,Carbon,captain
CAR_8109,Kia,GV70,Orange,boss
CAR_8110,GM,Avente,Blue,shkwon
CAR_8111,SsangYong,G80,Red,mjyoon
CAR_8112,BMW,G70,Gray,jykwon
CAR_8113,Samsung,GV80,Green,jwkwon
CAR_8114,Audi,G90,Black,victor
CAR_8115,Hyundai,Sonata,White,cyber
CAR_8116,Volvo,Grandeur,Yellow,knix008
CAR_8117,Bentz,Ionic,Violet,manpal
CAR_8118,Kia,EV6,Carbon,captain
CAR_8119,GM,GV70,Orange,boss
CAR_8120,SsangYong,Avente,Blue,shkwon
CAR_8121,BMW,G80,Red,mjyoon
CAR_8122,Samsung,G70,Gray,jykwon
CAR_8123,Audi,GV80,Green,jwkwon
CAR_8124,Hyundai,G90,Black,victor
CAR_8125,Volvo,Sonata,White,cyber
CAR_8126,Bentz,Grandeur,Yellow,knix008
CAR_8127,Kia,Ionic,Violet,manpal
CAR_8128,GM,EV6,Carbon,captain
CAR_8129,SsangYong,GV70,Orange,boss
CAR_8130,BMW,Avente,Blue,shkwon
CAR_8131,Samsung,G80,Red,mjyoon
CAR_8132,Audi,G70,Gray,jykwon
CAR_8133,Hyundai,GV80,Green,jwkwon
CAR_8134,Volvo,G90,Black,victor
CAR_8135,Bentz,Sonata,White,cyber
CAR_8136,Kia,Grandeur,Yellow,knix008
CAR_8137,GM,Ionic,Violet,manpal
CAR_8138,SsangYong,EV6,Carbon,captain
CAR_8139,BMW,GV70,Orange,boss
CAR_8140,Samsung,Avente,Blue,shkwon
CAR_8141,Audi,G80,Red,mjyoon
CAR_8142,Hyundai,G70,Gray,jykwon
CAR_8143,Volvo,GV80,Green,jwkwon
CAR_8144,Bentz,G90,Black,victor
CAR_8145,Kia,Sonata,White,cyber
CAR_8146,GM,Grandeur,Yellow,knix008
CAR_8147,SsangYong,Ionic,Violet,manpal
CAR_8148,BMW,EV6,Carbon,captain
CAR_8149,Samsung,GV70,Orange,boss
CAR_8150,Audi,Avente,Blue,shkwon
CAR_8151,Hyundai,G80,Red,mjyoon
CAR_8152,Volvo,G70,Gray,jykwon
CAR_8153,Bentz,GV80,Green,jwkwon
CAR_8154,Kia,G90,Black,victor
CAR_8155,GM,Sonata,White,cyber
CAR_8156,SsangYong,Grandeur,Yellow,knix008
CAR_8157,BMW,Ionic,Violet,manpal
CAR_8158,Samsung,EV6,Carbon,captain
CAR_8159,Audi,GV70,Orange,boss
CAR_8160,Hyundai,Avente,Blue,shkwon
CAR_8161,Volvo,G80,Red,mjyoon
CAR_8162,Bentz,G70,Gray,jykwon
CAR_8163,Kia,GV80,Green,jwkwon
CAR_8164,GM,G90,Black,victor
CAR_8165,SsangYong,Sonata,White,cyber
CAR_8166,BMW,Grandeur,Yellow,knix008
CAR_8167,Samsung,Ionic,Violet,manpal
CAR_8168,Audi,EV6,Carbon,captain
CAR_8169,Hyundai,GV70,Orange,boss
CAR_8170,Volvo,Avente,Blue,shkwon
CAR_8171,Bentz,G80,Red,mjyoon
CAR_8172,Kia,G70,Gray,jykwon
CAR_8173,GM,GV80,Green,jwkwon
CAR_8174,SsangYong,G90,Black,victor
CAR_8175,BMW,Sonata,White,cyber
CAR_8176,Samsung,Grandeur,Yellow,knix008
CAR_8177,Audi,Ionic,Violet,manpal
CAR_8178,Hyundai,EV6,Carbon,captain
CAR_8179,Volvo,GV70,Orange,boss
CAR_8180,Bentz,Avente,Blue,shkwon
CAR_8181,Kia,G80,Red,mjyoon
CAR_8182,GM,G70,Gray,jykwon
CAR_8183,SsangYong,GV80,Green,jwkwon
CAR_8184,BMW,G90,Black,victor
CAR_8185,Samsung,Sonata,White,cyber
CAR_8186,Audi,Grandeur,Yellow,knix008
CAR_8187,Hyundai,Ionic,Violet,manpal
CAR_8188,Volvo,EV6,Carbon,captain
CAR_8189,Bentz,GV70,Orange,boss
CAR_8190,Kia,Avente,Blue,shkwon
CAR_8191,GM,G80,Red,mjyoon
CAR_8192,SsangYong,G70,Gray,jykwon
CAR_8193,BMW,GV80,Green,jwkwon
CAR_8194,Samsung,G90,Black,victor
CAR_8195,Audi,Sonata,White,cyber
CAR_8196,Hyundai,Grandeur,Yellow,knix008
CAR_8197,Volvo,Ionic,Violet,manpal
CAR_8198,Bentz,EV6,Carbon,captain
CAR_8199,Kia,GV70,Orange,boss
CAR_8200,GM,Avente,Blue,shkwon
CAR_8201,SsangYong,G80,Red,mjyoon
CAR_8202,BMW,G70,Gray,jykwon
CAR_8203,Samsung,GV80,Green,jwkwon
CAR_8204,Audi,G90,Black,victor
CAR_8205,Hyundai,Sonata,White,cyber
CAR_8206,Volvo,Grandeur,Yellow,knix008
CAR_8207,Bentz,Ionic,Violet,manpal
CAR_8208,Kia,EV6,Carbon,captain
CAR_8209,GM,GV70,Orange,boss
CAR_8210,SsangYong,Avente,Blue,shkwon
CAR_8211,BMW,G80,Red,mjyoon
CAR_8212,Samsung,G70,Gray,jykwon
CAR_8213,Audi,GV80,Green,jwkwon
CAR_8214,Hyundai,G90,Black,victor
CAR_8215,Volvo,Sonata,White,cyber
CAR_8216,Bentz,Grandeur,Yellow,knix008
CAR_8217,Kia,Ionic,Violet,manpal
CAR_8218,GM,EV6,Carbon,captain
CAR_8219,SsangYong,GV70,Orange,boss
CAR_8220,BMW,Avente,Blue,shkwon
CAR_8221,Samsung,G80,Red,mjyoon
CAR_8222,Audi,G70,Gray,jykwon
CAR_8223,Hyundai,GV80,Green,jwkwon
CAR_8224,Volvo,G90,Black,victor
CAR_8225,Bentz,Sonata,White,cyber
CAR_8226,Kia,Grandeur,Yellow,knix008
CAR_8227,GM,Ionic,Violet,manpal
CAR_8228,SsangYong,EV6,Carbon,captain
CAR_8229,BMW,GV70,Orange,boss
CAR_8230,Samsung,Avente,Blue,shkwon
CAR_8231,Audi,G80,Red,mjyoon
CAR_8232,Hyundai,G70,Gray,jykwon
CAR_8233,Volvo,GV80,Green,jwkwon
CAR_8234,Bentz,G90,Black,victor
CAR_8235,Kia,Sonata,White,cyber
CAR_8236,GM,Grandeur,Yellow,knix008
CAR_8237,SsangYong,Ionic,Violet,manpal
CAR_8238,BMW,EV6,Carbon,captain
CAR_8239,Samsung,GV70,Orange,boss
CAR_8240,Audi,Avente,Blue,shkwon
CAR_8241,Hyundai,G80,Red,mjyoon
CAR_8242,Volvo,G70,Gray,jykwon
CAR_8243,Bentz,GV80,Green,jwkwon
CAR_8244,Kia,G90,Black,victor
CAR_8245,GM,Sonata,White,cyber
CAR_8246,SsangYong,Grandeur,Yellow,knix008
CAR_8247,BMW,Ionic,Violet,manpal
CAR_8248,Samsung,EV6,Carbon,captain
CAR_8249,Audi,GV70,Orange,boss
CAR_8250,Hyundai,Avente,Blue,shkwon
CAR_8251,Volvo,G80,Red,mjyoon
CAR_8252,Bentz,G70,Gray,jykwon
CAR_8253,Kia,GV80,Green,jwkwon
CAR_8254,GM,G90,Black,victor
CAR_8255,SsangYong,Sonata,White,cyber
CAR_8256,BMW,Grandeur,Yellow,knix008
CAR_8257,Samsung,Ionic,Violet,manpal
CAR_8258,Audi,EV6,Carbon,captain
CAR_8259,Hyundai,GV70,Orange,boss
CAR_8260,Volvo,Avente,Blue,shkwon
CAR_8261,Bentz,G80,Red,mjyoon
CAR_8262,Kia,G70,Gray,jykwon
CAR_8263,GM,GV80,Green,jwkwon
CAR_8264,SsangYong,G90,Black,victor
CAR_8265,BMW,Sonata,White,cyber
CAR_8266,Samsung,Grandeur,Yellow,knix008
CAR_8267,Audi,Ionic,Violet,manpal
CAR_8268,Hyundai,EV6,Carbon,captain
CAR_8269,Volvo,GV70,Orange,boss
CAR_8270,Bentz,Avente,Blue,shkwon
CAR_8271,Kia,G80,Red,mjyoon
CAR_8272,GM,G70,Gray,jykwon
CAR_8273,SsangYong,GV80,Green,jwkwon
CAR_8274,BMW,G90,Black,victor
CAR_8275,Samsung,Sonata,White,cyber
CAR_8276,Audi,Grandeur,Yellow,knix008
CAR_8277,Hyundai,Ionic,Violet,manpal
CAR_8278,Volvo,EV6,Carbon,captain
CAR_8279,Bentz,GV70,Orange,boss
CAR_8280,Kia,Avente,Blue,shkwon
CAR_8281,GM,G80,Red,mjyoon
CAR_8282,SsangYong,G70,Gray,jykwon
CAR_8283,BMW,GV80,Green,jwkwon
CAR_8284,Samsung,G90,Black,victor
CAR_8285,Audi,Sonata,White,cyber
CAR_8286,Hyundai,Grandeur,Yellow,knix008
CAR_8287,Volvo,Ionic,Violet,manpal
CAR_8288,Bentz,EV6,Carbon,captain
CAR_8289,Kia,GV70,Orange,boss
CAR_8290,GM,Avente,Blue,shkwon
CAR_8291,SsangYong,G80,Red,mjyoon
CAR_8292,BMW,G70,Gray,jykwon
CAR_8293,Samsung,GV80,Green,jwkwon
CAR_8294,Audi,G90,Black,victor
CAR_8295,Hyundai,Sonata,White,cyber
CAR_8296,Volvo,Grandeur,Yellow,knix008
CAR_8297,Bentz,Ionic,Violet,manpal
CAR_8298,Kia,EV6,Carbon,captain
CAR_8299,GM,GV70,Orange,boss
CAR_8300,SsangYong,Avente,Blue,shkwon
CAR_8301,BMW,G80,Red,mjyoon
CAR_8302,Samsung,G70,Gray,jykwon
CAR_8303,Audi,GV80,Green,jwkwon
CAR_8304,Hyundai,G90,Black,victor
CAR_8305,Volvo,Sonata,White,cyber
CAR_8306,Bentz,Grandeur,Yellow,knix008
CAR_8307,Kia,Ionic,Violet,manpal
CAR_8308,GM,EV6,Carbon,captain
CAR_8309,SsangYong,GV70,Orange,boss
CAR_8310,BMW,Avente,Blue,shkwon
CAR_8311,Samsung,G80,Red,mjyoon
CAR_8312,Audi,G70,Gray,jykwon
CAR_8313,Hyundai,GV80,Green,jwkwon
CAR_8314,Volvo,G90,Black,victor
CAR_8315,Bentz,Sonata,White,cyber
CAR_8316,Kia,Grandeur,Yellow,knix008
CAR_8317,GM,Ionic,Violet,manpal
CAR_8318,SsangYong,EV6,Carbon,captain
CAR_8319,BMW,GV70,Orange,boss
CAR_8320,Samsung,Avente,Blue,shkwon
CAR_8321,Audi,G80,Red,mjyoon
CAR_8322,Hyundai,G70,Gray,jykwon
CAR_8323,Volvo,GV80,Green,jwkwon
CAR_8324,Bentz,G90,Black,victor
CAR_8325,Kia,Sonata,White,cyber
CAR_8326,GM,Grandeur,Yellow,knix008
CAR_8327,SsangYong,Ionic,Violet,manpal
CAR_8328,BMW,EV6,Carbon,captain
CAR_8329,Samsung,GV70,Orange,boss
CAR_8330,Audi,Avente,Blue,shkwon
CAR_8331,Hyundai,G80,Red,mjyoon
CAR_8332,Volvo,G70,Gray,jykwon
CAR_8333,Bentz,GV80,Green,jwkwon
CAR_8334,Kia,G90,Black,victor
CAR_8335,GM,Sonata,White,cyber
CAR_8336,SsangYong,Grandeur,Yellow,knix008
CAR_8337,BMW,Ionic,Violet,manpal
CAR_8338,Samsung,EV6,Carbon,captain
CAR_8339,Audi,GV70,Orange,boss
CAR_8340,Hyundai,Avente,Blue,shkwon
CAR_8341,Volvo,G80,Red,mjyoon
CAR_8342,Bentz,G70,Gray,jykwon
CAR_8343,Kia,GV80,Green,jwkwon
CAR_8344,GM,G90,Black,victor
CAR_8345,SsangYong,Sonata,White,cyber
CAR_8346,BMW,Grandeur,Yellow,knix008
CAR_8347,Samsung,Ionic,Violet,manpal
CAR_8348,Audi,EV6,Carbon,captain
CAR_8349,Hyundai,GV70,Orange,boss
CAR_8350,Volvo,Avente,Blue,shkwon
CAR_8351,Bentz,G80,Red,mjyoon
CAR_8352,Kia,G70,Gray,jykwon
CAR_8353,GM,GV80,Green,jwkwon
CAR_8354,SsangYong,G90,Black,victor
CAR_8355,BMW,Sonata,White,cyber
CAR_8356,Samsung,Grandeur,Yellow,knix008
CAR_8357,Audi,Ionic,Violet,manpal
CAR_8358,Hyundai,EV6,Carbon,captain
CAR_8359,Volvo,GV70,Orange,boss
CAR_8360,Bentz,Avente,Blue,shkwon
CAR_8361,Kia,G80,Red,mjyoon
CAR_8362,GM,G70,Gray,jykwon
CAR_8363,SsangYong,GV80,Green,jwkwon
CAR_8364,BMW,G90,Black,victor
CAR_8365,Samsung,Sonata,White,cyber
CAR_8366,Audi,Grandeur,Yellow,knix008
CAR_8367,Hyundai,Ionic,Violet,manpal
CAR_8368,Volvo,EV6,Carbon,captain
CAR_8369,Bentz,GV70,Orange,boss
CAR_8370,Kia,Avente,Blue,shkwon
CAR_8371,GM,G80,Red,mjyoon
CAR_8372,SsangYong,G70,Gray,jykwon
CAR_8373,BMW,GV80,Green,jwkwon
CAR_8374,Samsung,G90,Black,victor
CAR_8375,Audi,Sonata,White,cyber
CAR_8376,Hyundai,Grandeur,Yellow,knix008
CAR_8377,Volvo,Ionic,Violet,manpal
CAR_8378,Bentz,EV6,Carbon,captain
CAR_8379,Kia,GV70,Orange,boss
CAR_8380,GM,Avente,Blue,shkwon
CAR_8381,SsangYong,G80,Red,mjyoon
CAR_8382,BMW,G70,Gray,jykwon
CAR_8383,Samsung,GV80,Green,jwkwon
CAR_8384,Audi,G90,Black,victor
CAR_8385,Hyundai,Sonata,White,cyber
CAR_8386,Volvo,Grandeur,Yellow,knix008
CAR_8387,Bentz,Ionic,Violet,manpal
CAR_8388,Kia,EV6,Carbon,captain
CAR_8389,GM,GV70,Orange,boss
CAR_8390,SsangYong,Avente,Blue,shkwon
CAR_8391,BMW,G80,Red,mjyoon
CAR_8392,Samsung,G70,Gray,jykwon
CAR_8393,Audi,GV80,Green,jwkwon
CAR_8394,Hyundai,G90,Black,victor
CAR_8395,Volvo,Sonata,White,cyber
CAR_8396,Bentz,Grandeur,Yellow,knix008
CAR_8397,Kia,Ionic,Violet,manpal
CAR_8398,GM,EV6,Carbon,captain
CAR_8399,SsangYong,GV70,Orange,boss
CAR_8400,BMW,Avente,Blue,shkwon
CAR_8401,Samsung,G80,Red,mjyoon
CAR_8402,Audi,G70,Gray,jykwon
CAR_8403,Hyundai,GV80,Green,jwkwon
CAR_8404,Volvo,G90,Black,victor
CAR_8405,Bentz,Sonata,White,cyber
CAR_8406,Kia,Grandeur,Yellow,knix008
CAR_8407,GM,Ionic,Violet,manpal
CAR_8408,SsangYong,EV6,Carbon,captain
CAR_8409,BMW,GV70,Orange,boss
CAR_8410,Samsung,Avente,Blue,shkwon
CAR_8411,Audi,G80,Red,mjyoon
CAR_8412,Hyundai,G70,Gray,jykwon
CAR_8413,Volvo,GV80,Green,jwkwon
CAR_8414,Bentz,G90,Black,victor
CAR_8415,Kia,Sonata,White,cyber
CAR_8416,GM,Grandeur,Yellow,knix008
CAR_8417,SsangYong,Ionic,Violet,manpal
CAR_8418,BMW,EV6,Carbon,captain
CAR_8419,Samsung,GV70,Orange,boss
CAR_8420,Audi,Avente,Blue,shkwon
CAR_8421,Hyundai,G80,Red,mjyoon
CAR_8422,Volvo,G70,Gray,jykwon
CAR_8423,Bentz,GV80,Green,jwkwon
CAR_8424,Kia,G90,Black,victor
CAR_8425,GM,Sonata,White,cyber
CAR_8426,SsangYong,Grandeur,Yellow,knix008
CAR_8427,BMW,Ionic,Violet,manpal
CAR_8428,Samsung,EV6,Carbon,captain
CAR_8429,Audi,GV70,Orange,boss
CAR_8430,Hyundai,Avente,Blue,shkwon
CAR_8431,Volvo,G80,Red,mjyoon
CAR_8432,Bentz,G70,Gray,jykwon
CAR_8433,Kia,GV80,Green,jwkwon
CAR_8434,GM,G90,Black,victor
CAR_8435,SsangYong,Sonata,White,cyber
CAR_8436,BMW,Grandeur,Yellow,knix008
CAR_8437,Samsung,Ionic,Violet,manpal
CAR_8438,Audi,EV6,Carbon,captain
CAR_8439,Hyundai,GV70,Orange,boss
CAR_8440,Volvo,Avente,Blue,shkwon
CAR_8441,Bentz,G80,Red,mjyoon
CAR_8442,Kia,G70,Gray,jykwon
CAR_8443,GM,GV80,Green,jwkwon
CAR_8444,SsangYong,G90,Black,victor
CAR_8445,BMW,Sonata,White,cyber
CAR_8446,Samsung,Grandeur,Yellow,knix008
CAR_8447,Audi,Ionic,Violet,manpal
CAR_8448,Hyundai,EV6,Carbon,captain
CAR_8449,Volvo,GV70,Orange,boss
CAR_8450,Bentz,Avente,Blue,shkwon
CAR_8451,Kia,G80,Red,mjyoon
CAR_8452,GM,G70,Gray,jykwon
CAR_8453,SsangYong,GV80,Green,jwkwon
CAR_8454,BMW,G90,Black,victor
CAR_8455,Samsung,Sonata,White,cyber
CAR_8456,Audi,Grandeur,Yellow,knix008
CAR_8457,Hyundai,Ionic,Violet,manpal
CAR_8458,Volvo,EV6,Carbon,captain
CAR_8459,Bentz,GV70,Orange,boss
CAR_8460,Kia,Avente,Blue,shkwon
CAR_8461,GM,G80,Red,mjyoon
CAR_8462,SsangYong,G70,Gray,jykwon
CAR_8463,BMW,GV80,Green,jwkwon
CAR_8464,Samsung,G90,Black,victor
CAR_8465,Audi,Sonata,White,cyber
CAR_8466,Hyundai,Grandeur,Yellow,knix008
CAR_8467,Volvo,Ionic,Violet,manpal
CAR_8468,Bentz,EV6,Carbon,captain
CAR_8469,Kia,GV70,Orange,boss
CAR_8470,GM,Avente,Blue,shkwon
CAR_8471,SsangYong,G80,Red,mjyoon
CAR_8472,BMW,G70,Gray,jykwon
CAR_8473,Samsung,GV80,Green,jwkwon
CAR_8474,Audi,G90,Black,victor
CAR_8475,Hyundai,Sonata,White,cyber
CAR_8476,Volvo,Grandeur,Yellow,knix008
CAR_8477,Bentz,Ionic,Violet,manpal
CAR_8478,Kia,EV6,Carbon,captain
CAR_8479,GM,GV70,Orange,boss
CAR_8480,SsangYong,Avente,Blue,shkwon
CAR_8481,BMW,G80,Red,mjyoon
CAR_8482,Samsung,G70,Gray,jykwon
CAR_8483,Audi,GV80,Green,jwkwon
CAR_8484,Hyundai,G90,Black,victor
CAR_8485,Volvo,Sonata,White,cyber
CAR_8486,Bentz,Grandeur,Yellow,knix008
CAR_8487,Kia,Ionic,Violet,manpal
CAR_8488,GM,EV6,Carbon,captain
CAR_8489,SsangYong,GV70,Orange,boss
CAR_8490,BMW,Avente,Blue,shkwon
CAR_8491,Samsung,G80,Red,mjyoon
CAR_8492,Audi,G70,Gray,jykwon
CAR_8493,Hyundai,GV80,Green,jwkwon
CAR_8494,Volvo,G90,Black,victor
CAR_8495,Bentz,Sonata,White,cyber
CAR_8496,Kia,Grandeur,Yellow,knix008
CAR_8497,GM,Ionic,Violet,manpal
CAR_8498,SsangYong,EV6,Carbon,captain
CAR_8499,BMW,GV70,Orange,boss
CAR_8500,Samsung,Avente,Blue,shkwon
CAR_8501,Audi,G80,Red,mjyoon
CAR_8502,Hyundai,G70,Gray,jykwon
CAR_8503,Volvo,GV80,Green,jwkwon
CAR_8504,Bentz,G90,Black,victor
CAR_8505,Kia,Sonata,White,cyber
CAR_8506,GM,Grandeur,Yellow,knix008
CAR_8507,SsangYong,Ionic,Violet,manpal
CAR_8508,BMW,EV6,Carbon,captain
CAR_8509,Samsung,GV70,Orange,boss
CAR_8510,Audi,Avente,Blue,shkwon
CAR_8511,Hyundai,G80,Red,mjyoon
CAR_8512,Volvo,G70,Gray,jykwon
CAR_8513,Bentz,GV80,Green,jwkwon
CAR_8514,Kia,G90,Black,victor
CAR_8515,GM,Sonata,White,cyber
CAR_8516,SsangYong,Grandeur,Yellow,knix008
CAR_8517,BMW,Ionic,Violet,manpal
CAR_8518,Samsung,EV6,Carbon,captain
CAR_8519,Audi,GV70,Orange,boss
CAR_8520,Hyundai,Avente,Blue,shkwon
CAR_8521,Volvo,G80,Red,mjyoon
CAR_8522,Bentz,G70,Gray,jykwon
CAR_8523,Kia,GV80,Green,jwkwon
CAR_8524,GM,G90,Black,victor
CAR_8525,SsangYong,Sonata,White,cyber
CAR_8526,BMW,Grandeur,Yellow,knix008
CAR_8527,Samsung,Ionic,Violet,manpal
CAR_8528,Audi,EV6,Carbon,captain
CAR_8529,Hyundai,GV70,Orange,boss
CAR_8530,Volvo,Avente,Blue,shkwon
CAR_8531,Bentz,G80,Red,mjyoon
CAR_8532,Kia,G70,Gray,jykwon
CAR_8533,GM,GV80,Green,jwkwon
